Q6UXT9	Q76RF1	0
Q07326	P06436	0
O75330	P08393	0
Q70IA8	P19893	0
Q9NY43	P06790	0
Q9Y4A0	M1VNY3	0
Q14790	P03118	1
Q0VDG4	O41970	0
P52823	P68563	0
P06307	Q64770	0
A2RUC4	Q05906	0
Q9NV56	O40917	0
P58173	E5LBX0	0
Q8N8W4	O56232	0
Q3LI58	P04325	0
O94818	P06461	0
Q9P000	P36827	0
Q9UMX5	P06423	0
P21917	P20505	0
Q9Y676	P17383	1
Q99504	P06436	0
Q03405	P06789	0
O43310	Q99152	0
O75467	B8PZP3	0
Q9UGP5	Q9ICL0	0
P12955	O40945	1
Q9H2X8	Q8UZD0	0
Q9NRG0	P19893	0
Q7L513	P00521	0
Q6ZT62	P32543	0
O43543	P03322	0
Q9UNE2	Q9ICL0	0
Q8TBZ2	O41970	0
Q92914	P17389	0
Q86V81	Q77M19	1
Q6IBS0	P69723	0
O75223	E5LBS6	0
Q15846	P69723	0
P20849	P10233	0
Q0VG73	Q02840	0
Q5T3J3	Q784Z8	0
Q9Y271	Q6SVZ5	0
A2RTY3	Q786F2	0
Q9H1C7	D2XQB9	0
P61570	P04485	0
P17029	P03087	0
Q9UNZ2	P06927	0
A2A288	P69901	0
C9JSJ3	P04017	0
Q9BZL3	P0C6I6	0
Q8NGZ0	P16791	0
Q16647	Q76R62	0
Q9H3M9	P07385	0
Q6NSX1	P03077	0
Q13609	P10215	0
Q92904	O36551	0
B1AHL2	P06931	1
Q8N4P6	Q9DH70	0
Q8NB15	P36778	0
Q9GZN8	P10215	0
Q6TCH4	P0DOE9	0
Q8TCT4	P03105	1
A0A075B6T7	Q83730	0
B4DJY2	C6L852	0
Q15389	P04862	0
Q8WWT9	Q98184	0
P05141	Q05322	1
O75325	P03416	0
P35408	Q8JSK4	0
Q14695	E5LBU3	0
O43506	P06461	0
Q07001	P09503	0
P01703	P17362	0
Q7Z4T8	P03165	0
Q6NXP6	P03275	0
Q96NG5	Q85601	0
Q8IZF3	P88991	0
Q9ULP0	P06933	0
Q6NSI8	P14739	0
Q9NPB6	P16727	0
Q00688	Q808S4	0
Q14532	Q49PX0	0
Q9Y5E6	P03421	0
Q8IW36	Q77YB1	0
Q5H9J9	O09720	0
Q68DU8	P89079	0
A8MWP6	P03135	0
Q96JN0	P88912	0
Q6UY27	P08362	0
Q6UWB4	O40931	0
P49674	P0C799	0
Q9NR83	P0DOJ9	0
Q9UL17	P06462	0
Q5TD94	Q76S40	0
Q6UWB4	P10209	0
A4D1Z8	P10193	0
Q96DE5	P68451	0
Q8WVJ9	P04326	0
Q8TCH9	G3G922	0
O60513	P0C765	0
A4IF30	Q07857	0
A6NCL7	P18095	0
Q92535	Q9WNA9	0
Q8WWT9	P68446	0
O43820	P24830	0
P0CG33	Q2I360	0
Q96CQ1	P88911	0
Q15818	P03083	0
Q96A57	O40945	0
Q9NP60	P06481	0
Q9Y2V2	P68619	0
Q8N2C9	P20639	0
Q8N9R8	P68710	0
O60478	A0A220NMU2	0
Q9UHY8	P21699	0
Q86TU7	A0A384KQ78	0
Q03405	P03072	0
Q8NGT9	P07385	0
Q9BSE5	Q9DGW5	0
Q9UKY7	O12160	0
Q02221	P88988	0
Q96LM1	Q805H7	0
O00423	P16494	0
Q8N9X3	Q64770	0
Q15723	F5HDA4	0
Q8TB37	P03165	0
Q9P1J3	Q98140	0
A6NFA0	Q997F2	0
Q9P0W0	P10204	0
O75503	Q6SW94	0
P36021	O10647	0
Q9BZC1	P10212	0
Q4VC39	P04489	0
Q9NUI1	Q9PX39	0
P20800	A0A220NMU2	0
P60507	Q2HR82	0
Q9H0Q0	O41958	0
Q96H35	P30927	0
O15194	P03332	0
Q8TCS8	P57083	0
Q9Y3D9	P17388	1
Q9BV97	P26806	0
O60936	E5LBS6	0
P0C7N8	Q69091	0
Q496Y0	P69332	0
A4QPB2	Q9QLP4	0
Q8N0W5	P19893	0
P12524	A9YDK9	0
Q9Y6A5	Q06093	0
Q96RJ3	P10193	0
P31689	Q77M19	1
Q13216	O36551	0
Q96PV4	Q9DH70	0
Q9UBS0	O41974	0
Q9UK05	P32543	0
Q96FF9	P10225	0
Q969G6	G9I284	0
P30954	P06422	0
Q9UHP9	Q6VGT1	0
Q9Y3S2	Q00335	0
Q9Y5E4	P06429	0
Q8TAT5	P17388	0
P01298	P19554	0
Q8WV35	P18095	0
D6RBM5	P04494	0
Q9HCC8	P59595	0
Q6A163	P03275	0
Q8NH95	O55527	0
Q9P0K9	P10215	0
P59861	P11207	0
Q9Y2L8	P04288	0
Q9UK05	P69332	0
Q96LT6	P88995	0
Q92988	Q01220	0
Q9BZS9	P10229	0
Q8TCX5	Q76RG2	0
Q6ICB0	P88968	0
Q8N4W9	O57263	0
Q9H5Z6	P0C6L3	0
Q9H3S3	P24835	0
P51512	P17389	0
Q3C1V8	Q9IW12	0
C9JQL5	Q9IH62	0
A8MUU1	P09992	0
Q9H777	P04610	0
Q8TBB6	Q9IBY5	0
Q9BRP0	P24835	0
P21953	P00521	0
Q5SSQ6	P14254	0
Q9UHB9	P06790	1
P17980	P04608	1
Q9H596	P21699	0
Q5VWM4	P06481	0
Q8WXH2	Q77YB1	0
Q5VUJ5	P36709	0
Q9HBU6	P21699	0
Q8IU89	P89903	0
Q9Y5H5	B9VXK6	0
Q13487	P10201	0
Q9NT22	Q5PP90	0
Q86TA1	P0CK45	0
Q9BPV8	P24830	0
Q96T68	P10239	0
P60174	P88991	0
Q6EIG7	Q80907	0
Q96FI4	Q76RF6	0
Q684P5	P36780	0
P30968	P03275	0
Q9BWJ2	O10647	0
Q8TC92	Q4AE16	0
Q8TCI5	P36817	0
B5MD39	P08393	0
Q9NYJ7	P04578	0
Q6ZVT0	F5HCM1	0
Q7Z404	P03087	1
Q8TCU3	Q808S4	0
A0A1B0GW64	Q76RH5	0
Q8N393	O40945	0
P49448	Q1M1E0	0
Q6PI73	P27313	0
Q9UFV1	O41963	0
Q7Z3Z3	P06931	0
Q14CZ8	Q06093	0
Q8IYN0	Q76RH5	0
A6NK02	P17386	0
Q9Y2G5	P19557	0
Q9H977	Q900A7	0
P01602	Q2I360	0
P01033	Q1XBR6	0
Q9BUG6	P89079	0
A6NNH2	P16791	0
O75879	P06463	0
Q8TBE1	P36810	0
Q8WXH2	O89343	0
Q9NRR2	P89653	0
Q15818	P23372	0
Q96IR2	C6L852	0
P01733	Q72500	0
B0YJ81	P36780	0
Q8N9L7	Q6TVJ2	0
Q9H1N7	P68451	0
Q6UXQ8	P30927	0
Q8NGE0	Q2HR75	0
Q96KX1	Q778I9	0
Q86UU9	Q1PHM6	0
Q96P26	Q72497	0
P62829	P36313	1
P06702	P69616	0
O15482	P69901	0
Q5HYR2	Q05323	0
Q9H579	P03134	0
Q12884	Q9YJQ8	0
P60608	P04324	0
O60664	P06436	0
Q8N967	P06498	0
Q8N8Z3	Q76RJ0	0
P54136	P09992	1
Q96P15	P88912	0
Q9UM01	P24741	0
Q2NKX9	P08362	0
O75015	O56232	0
Q99680	O41952	0
Q96NJ5	E5LBU3	0
P47898	P18095	0
Q3KRA9	M1VNY3	0
Q8TD23	A9QPL9	0
P61024	P04578	0
Q15759	P24935	0
Q01973	Q64770	0
Q96LI5	P16717	0
Q96BQ5	Q76SF8	1
Q13296	B8PZP3	0
Q9UKA1	Q88918	0
Q8NF86	Q98136	0
Q9UBS4	Q8JPQ9	1
Q86UD5	P05919	0
Q96JL9	O41951	0
Q9UN19	P68466	0
C9JLJ4	P04487	0
P0C842	P05928	0
A6NKX1	P03281	0
Q2M2E3	P03346	0
Q8NH02	Q9WSZ6	0
Q6P2I3	Q9YJQ8	0
P61565	P05919	0
Q6P9H4	P90495	0
Q5TA78	P04492	0
Q2MKA7	Q4AE16	0
Q96AH8	Q9IBY5	0
Q6IEU7	P03322	0
Q96PP8	L0N4F0	0
P28223	P26554	0
Q96EH3	P06927	0
P60468	Q2PRM9	1
Q3ZCT1	P03135	0
Q7Z7G1	P0C6I6	0
Q9NYZ4	Q76TK5	0
P07954	P06921	0
Q9Y4Z2	B8ZX49	0
Q8NBJ4	Q8AZ57	0
Q13191	P05919	0
Q96IP4	Q2KRY7	0
Q8NCQ2	Q80HV3	0
Q496H8	P03259	0
A4D1U4	Q773G3	0
P60370	Q8UZD0	0
Q9Y244	P04015	1
Q5VY09	J9Z5B4	0
Q969D9	P03409	0
Q8NHQ1	P03410	1
A6NM03	Q76VT2	0
A0A075B6P5	P35961	0
Q8WUU5	F5HDA4	0
Q96T66	P36780	0
Q6ZVN7	Q8BEL4	0
P28347	C4P224	0
A6NJW9	Q900A7	0
Q6WN34	F5HFG5	0
Q8NGS0	P17388	0
Q8IUY3	P32888	0
P11912	P68978	0
Q96RE9	P03105	0
O75896	P68466	0
Q96QE2	Q6VGT6	0
Q9Y5F0	P04578	0
Q8IW35	P89654	0
Q8WZA0	O41947	0
O00294	P88981	0
Q7Z6J8	Q80907	0
A6ND91	O40918	0
P40197	O41932	0
P31944	Q77UU2	0
Q8MH63	Q64770	0
P13284	P68446	0
Q6ZU52	Q01043	0
O75426	Q8BEL4	0
Q9H0M4	O55779	0
Q8TCQ1	P09992	0
Q9Y275	P14254	0
P11597	Q784Z8	0
Q9UGT4	Q6JGG5	0
O14753	P06932	0
P53990	P10211	0
P49419	Q49PX0	0
Q96RK1	P16494	0
P36915	P03410	0
Q8IYX1	P0C213	0
A6NNV3	P04601	0
Q9BSY9	P51519	0
P00739	B9VXK6	0
Q8N307	Q2F862	0
Q19AV6	Q6TVJ7	0
Q16661	P03170	0
P19544	P08160	0
Q9HC58	C4P226	0
Q8NGG0	Q89027	0
P60331	Q66674	0
Q8ND71	P03170	0
Q5UE93	P17371	0
Q14190	P03122	0
Q9HCZ1	P06789	0
Q8NFH4	P89654	0
Q6S545	P0C6L3	0
Q70EL2	F5HBQ9	0
Q96EZ4	P50778	0
P58557	P03324	0
Q02928	B1A9Q8	0
Q9Y5J3	P0DOE7	0
Q9BUR5	O41946	0
Q69YL0	P06921	0
Q9UKU7	F5HCM1	0
P20248	P06788	1
A1L3X4	P12504	0
Q8N769	P69284	0
Q8TBC3	E7BBT6	1
Q9BTP6	P12418	0
Q969U6	P08363	0
P48059	P17362	0
Q96EF9	G8HBG2	0
Q14318	O39474	1
P05013	P36801	0
Q5U5Z8	Q76S40	0
O15195	P0C799	0
Q8IZS5	P04590	0
A6NJY1	G3G922	0
Q5TD94	P08669	0
Q99929	Q900A7	0
O75382	P21605	0
P0CG23	P68710	0
Q7RTZ1	Q64770	0
A0A087WXS9	P18092	0
Q9NR22	P10212	0
P26718	Q80HW9	0
Q99638	O41954	0
Q8NFK1	Q76RH1	0
Q99622	Q07857	0
Q3MIT2	P36711	0
Q5TFG8	P68710	0
Q00013	B1A9Q8	0
Q9BRR6	I6W9F2	0
Q9Y2G2	Q76RH5	0
O14986	P03113	0
P39023	P06430	1
Q9UJP4	P89055	0
O14978	P51519	0
Q15172	O41958	1
P27449	P0CK45	1
Q9H344	A9QPL9	0
P01571	Q9YJQ8	0
Q969E4	P0DKB0	0
Q3LI61	D2XQB9	0
B2RUY7	P07567	0
Q6PG37	Q9ICL1	0
Q15080	Q9Q2G4	0
O95461	P06460	0
P62256	Q90VU7	0
Q96M91	Q76RI2	0
Q9C056	Q8UZD0	0
Q00444	P09503	0
P55056	Q77ZG4	0
P35227	P04298	0
Q9NPH5	P04305	0
Q92876	P36817	1
A0A075B6L2	Q76S40	0
Q9Y6Z7	P36709	0
Q92832	P17389	0
Q5T5D7	O40921	0
Q3LI61	P54667	0
Q9BRP4	P04620	0
Q6UWD8	Q2N0S6	0
P10153	I0DF37	0
Q9UKA9	Q76RH4	0
Q8N109	O36972	0
P11831	P08363	0
Q8NH43	B8ZX42	0
Q5VVX9	Q77CE4	0
Q9UHB6	P03169	0
O95551	Q82630	0
Q7Z5B4	P26555	0
A8MX34	P17387	0
Q9Y5Q8	Q05127	1
B8ZZ34	P06789	0
Q96F63	P07242	0
Q5TKA1	P13199	0
Q9Y5G4	P03135	0
Q9Y3P4	P03126	0
P42166	P06792	1
Q92481	P16757	0
Q0ZGT2	A6H4P0	0
P52824	M0QTU7	0
P50452	Q88918	0
P13688	Q9ICL1	0
C9JXX5	P0DOJ9	0
Q8NHV5	P19893	0
Q6ZSA7	A9YDK9	0
P30301	P06788	0
P0DPP9	M0QUH6	0
Q9NYM4	Q77YB1	0
Q9NVW2	P09708	0
Q9UGF5	Q76RH5	0
P12724	F1BA48	0
P55286	Q66674	0
Q9UF47	O41958	0
P08236	P06465	0
Q9NY33	P36817	0
Q99435	B8ZX49	0
Q6RVD6	Q77ZG5	0
P43251	Q80908	0
Q8N123	Q9J0X9	0
O15522	Q8JPQ9	0
Q8NH21	F5HCM1	0
Q86VX9	P03077	0
K9M1U5	O41952	0
Q9ULC6	O57263	0
Q495Y8	P03122	0
P0DPQ4	Q2HR71	0
Q14206	Q8UZD0	0
Q8IXQ8	P68318	0
Q8TF68	Q66674	0
Q53QW1	Q6SW29	0
Q6IEE8	P0C765	0
Q7Z7C7	Q88918	0
Q0PNE2	P09727	0
Q7Z7C7	P10186	0
A8MTL9	O90156	0
Q9NT62	P27313	0
Q96PV4	P10219	0
Q9UQ88	P06436	0
Q30201	P08362	0
P55157	B8ZX42	0
O14657	Q6VGT6	0
Q9NRC8	Q4VW77	0
Q9H8W2	P16717	0
A6NCL7	Q76QC2	0
Q6ZS82	P87662	0
Q9Y2D2	P08669	0
P05111	F1BA48	0
P11387	P14079	1
Q8TAF7	E5LBU3	0
Q8N9I5	P11258	0
P0C1Z6	P04017	0
Q9UL19	Q8QMZ1	0
Q9HCP0	P18095	0
F2Z398	P69730	0
Q6UWW8	Q8UYL3	0
O60269	P04294	0
Q8IYE0	P88988	0
Q92670	P11158	0
Q6ZS02	Q6WB94	0
A0A0U1RR37	O92597	0
Q9UHA2	P06465	0
Q16627	P27949	0
Q96P44	P88912	0
Q9QC07	A6H4P0	0
Q96NB1	P68978	0
Q8NGN3	P15059	0
Q9H4W6	O41947	0
P05155	P17389	0
Q9H1E3	P36810	0
Q9BYV6	P09992	0
Q9NSY2	P10212	0
Q6PIZ9	P14075	0
P22626	P04620	1
Q5GH77	A0A2Z5X739	0
Q96CW9	P32543	0
Q9BQD1	P06477	0
P15056	P10212	0
O60403	P06461	0
P11230	P04491	0
O43182	P03264	0
P22748	M0QVI9	0
O75815	Q6TVJ1	0
Q8NFH3	Q900A7	0
Q9BYG4	P90495	0
P78325	P30927	0
Q9NS18	O55777	0
Q99445	Q80908	0
Q99967	Q8BEL4	0
Q969Y2	Q49PX0	0
Q96BQ3	H2A1D8	0
O43613	A9QPL9	0
Q01629	Q9WMB4	0
P60709	P06428	1
B2RXH4	Q76353	0
Q7L5L3	P03254	0
A0A087WT03	Q83730	0
P07359	P0C213	0
Q99501	Q90VU7	0
Q6ZRY4	Q85601	0
Q8TCQ1	P88992	0
Q6ZNG9	P0C213	0
P56539	P24933	0
Q9P2W1	P04485	0
A0A075B6T8	Q05322	0
Q9NQG5	F5HFL9	0
P0C7P3	Q8V2D1	0
P51957	P88991	0
Q8NGE7	Q784Z8	0
A6NFN3	Q2I360	0
Q9BRT9	P22575	0
P51668	Q805H7	0
P46663	Q6SVZ5	0
Q8ND25	P05889	0
Q5JRM2	P03120	0
Q76N32	L0N4F0	0
Q6ZN04	B8PZP3	0
Q9BZE3	Q77M19	0
Q9H488	P27311	0
Q13474	Q9YJQ8	0
Q9NQR1	P03244	0
Q9NZJ6	Q9Q2G4	0
A6NGY3	P88983	0
P02814	O41949	0
Q8WTV1	P35256	0
A6NEF3	P03079	0
Q9BWS9	P04578	1
Q9P0M6	P08363	0
P61769	P10204	1
Q6PGQ7	Q2HRC7	0
P52744	P06429	0
Q13887	Q2HR73	0
Q05940	Q88939	0
Q9BSH3	O41963	0
Q765I0	A0A160CDL8	0
Q96LR5	P15054	0
Q6ZSG2	P03077	0
Q9H853	P04485	0
Q8NGV5	P24356	0
Q9BUY5	P26806	0
Q969Q4	P03267	0
Q9UBR4	A4URT5	0
P60893	Q9IK91	0
Q9Y265	P0DOE9	1
Q96NJ5	Q2PRM9	0
Q9UER7	P27313	1
A6NI87	P03126	0
P19099	Q76RH1	0
P61018	Q8UZD0	0
P15559	O41964	0
Q96KW9	P06930	0
Q96N95	P89653	0
P63127	Q2KRY7	0
O75969	P68710	0
Q8N7W2	P06429	1
Q92806	P05894	0
Q96CH1	Q4JR05	0
P82251	Q77CE4	0
Q6A162	Q9IH62	0
P09529	Q6QDQ4	0
Q8NF67	O92837	0
P04731	Q6TVJ2	0
Q05655	P69332	0
Q9UGK3	Q69559	0
Q9BVA1	P03410	0
O15079	O39474	0
P57055	P03083	0
Q96EP9	P89654	0
Q969M1	L8B1Q7	0
Q8N196	F5HDE4	0
Q6UWE3	Q9YP87	0
B2RXH4	Q9IW12	0
Q8IW03	P04019	0
Q16134	P0C206	0
Q96G79	P04487	0
Q9Y324	P21699	0
Q96D96	C4P226	0
Q13072	P0C765	0
Q5VWI1	P04325	0
Q9BTD3	C4P224	0
Q9UH73	F5HFG5	0
Q9NXL6	O36551	0
P12081	Q2PRM9	0
A8MZ36	Q02840	0
Q8WZ60	O73557	0
Q9BXL5	O89168	0
Q5T1V6	P88983	0
Q99679	P00521	0
P35612	P0C206	0
Q8IX04	P04487	0
B6A8C7	Q76VT2	0
P14598	D2XQB9	0
P48549	Q77UU2	0
Q6ZP68	P11258	0
P25445	P06792	1
Q9UMR5	P05888	0
P0DUD1	P10239	0
Q96DZ7	P04020	0
Q6P1L6	P88970	0
P09110	A9QPL9	0
Q9Y251	Q77M20	0
Q5T3J3	P06486	0
F5H4A9	O56232	0
Q8N609	Q2HZL0	0
P55773	P03247	0
A0A584	P36313	0
Q4G0N7	E5LBS6	0
Q8N7S2	P11207	0
Q9C0K7	Q6H1D8	0
O43482	B8ZX42	0
Q96PC2	B9VXK6	0
Q5JX71	E5LBU3	0
Q13166	Q6TVJ7	0
P62753	P09992	1
P51957	P06788	0
A0A0B4J244	P06429	0
Q9H223	P68451	0
Q6ZVX9	F5HDA4	0
Q96HU1	P12848	0
O60936	P09992	0
P62269	P08393	1
Q9HD47	Q76RF1	0
Q5VUJ6	P0C745	0
G3V0H7	P16717	0
Q71RS6	P89653	0
Q4G0M1	O39474	0
Q4KMQ1	P04492	0
O60361	P06427	0
Q15937	P36791	0
Q9NQX1	Q6H1D8	0
P23368	P12848	0
Q9ULA0	P06792	0
Q9UGR2	Q00721	1
Q13227	P24830	1
Q13093	P04578	0
Q9H444	P04494	0
P16219	P06477	0
P42658	P12504	0
Q9Y236	P10231	0
Q8N3V7	Q69027	0
Q9UJX5	P36778	0
Q9H7J1	Q76TK5	0
Q9Y2D4	P10227	0
Q86VR7	P06788	0
Q86W56	P10229	0
P05413	E5LBV4	0
Q9NS26	P24938	0
P0C7P4	E5LBV4	0
Q2M2D7	P03296	0
A4FU01	Q9J0X9	0
P22570	P07939	0
O60602	E7DBL9	0
Q9NZV8	P36817	0
Q5VVC0	M0QVI9	0
P0DN78	P06792	0
Q8TC84	O40917	0
P0C6P0	P00524	0
Q9UMS5	P03087	1
Q96N95	D2CFJ1	0
Q96KJ4	Q76VT2	0
Q9NRR2	Q5U8Y3	0
O75343	P06921	0
P02689	P04017	0
Q5BN46	P10212	0
Q15846	A6H4P0	0
P54710	Q2HR71	0
Q9H069	P07567	0
Q8N6N7	O55527	0
Q6P9H5	P04015	0
Q9H9K5	A0A384KQ78	0
Q96MZ4	O41941	0
P51508	P68451	0
O00308	P14076	1
Q86SG3	Q9J5G4	0
P43353	Q76RH0	0
Q8TBE7	P68466	0
P30084	Q2HR75	0
A6NHY2	P14739	0
Q8N326	P04601	0
O14618	F5HFG5	0
A8MZG2	Q8BEL4	0
A0A075B6K4	P04017	0
O95156	P06927	0
Q6P1M9	P0C6I6	0
Q7RTT9	P10217	0
O15119	P88990	0
P10767	P88968	0
Q9UHF5	F5HB81	0
P52758	P04618	0
A1L168	Q2Y0F1	0
Q3SYB3	P04862	0
